meanBlue;meanRed;sdBlue;skewnessBlue;dfRG;dfRB;dfGB;entropyBlue;energyBlue;contrastBlue;homogeneityBlue;coverage;cloudType
0,271419246441448;0,307234362666275;0,42375652327907;0,732140774565396;0,495221471065198;0,510172102455242;0,434965178049468;0,457474685655241;0,139043226411019;0,053359572259697;0,431191890760638;0,045965802543125;nube
0,19565851381249;0,258625732608869;0,452538709857197;0,846673283415104;0,532908122959155;0,537750510320991;0,446692086772593;0,564081547087636;0,209445796492159;0,036396695269387;0,516346138014998;0,075937845949023;nube
0,271178515020001;0,43495571112918;0,458580758681694;0,66068467488329;0,610450461767115;0,698933376062113;0,658672742007004;0,470895516144429;0,176486444658731;0,070108971700729;0,347706959200512;0,206228464150205;nube
0,368005499257681;0,473073998451822;0,530400191150048;0,663073548837379;0,60433698519078;0,628266028784703;0,537709323808101;0,569478130441571;0,32236729098958;0,012896988494296;0,691619369401774;0,133086275481;nube
0,679421343126828;0,69940210117543;0,611146038657733;0,333305588398853;0,616694243463377;0,554035430823652;0,391772337523021;0,498342809170257;0,284501451538018;0,026081067485897;0,623548107034721;0,13679214646163;nube
0,564598002480148;0,669040406463677;0,671162409193704;0,534536632549287;0,713922140194992;0,659734584083684;0,4841701738613;0,490448331446733;0,299555950115392;0,055523792931685;0,485335795405117;0,207398739364911;nube
0,454651773466373;0,533247862603277;0,672325735615586;0,645985014362262;0,632906358383321;0,60348406736273;0,46442023695819;0,446032885191428;0,210411787815244;0,053531335805093;0,454125315524761;0,166959235204041;nube
0,452779165980019;0,443906456312855;0,683658430688725;0,614168070040081;0,450775247023899;0,474120166093698;0,414790966054243;0,522224109947906;0,227122757429034;0,062796752196733;0,454793516147138;0,136141993209501;nube
0,374206051095784;0,527742835809386;0,55712450423929;0,684884431156865;0,695264091708367;0,700799949089794;0,576786286747277;0,307119966603655;0,065309006678606;0,055435457394053;0,40338953809125;0,303036213301371;nube
0,188802896646359;0,235559007634182;0,286121490217345;0,619823687583237;0,482942938756227;0,512702329014643;0,451857056121172;0,386136194432027;0,172177749206203;0,033167540615944;0,544713393509135;0,002470580653754;nube
0,163423746221959;0,164893772806855;0,397387186069147;0,687075621755214;0,383342405060091;0,441703534232071;0,424258712294118;0,501831427752185;0,193742485080706;0,019242424614207;0,649681376069046;0,023665561547172;nube
0,168542745968857;0,214268346418484;0,459992520124715;0,736419139075326;0,412253828914456;0,507843626556561;0,514165467261338;0,603127967884424;0,283631549140557;0,022780753649362;0,603714064584931;0,038879137207929;nube
0,174533815098307;0,237198846582598;0,503135413871429;0,79111813396347;0,437332113567332;0,533823956594658;0,535690265518378;0,614656661010822;0,27055325112203;0,023909485519106;0,612753898202752;0,045250634178826;nube
0,29195311324012;0,330267674038373;0,586775474203668;0,823245985267966;0,507913993408982;0,517243236234275;0,434926979658091;0,559881151919098;0,296750663693862;0,007928114502487;0,802607556889759;0,079188609014037;nube
0,342504825955957;0,3923440595923;0,544497725466812;0,727778019772862;0,529357311443378;0,54257659896868;0,458941495038767;0,664241079781984;0,435537086073569;0,004296542399831;0,857906486902671;0,085950198788379;nube
0,399118786109577;0,47939740280826;0,499999358007589;0,619453478198446;0,571402394261275;0,596816434905135;0,514243228291514;0,586787649363219;0,350392944181688;0,005435089329312;0,842589287461051;0,139327742227555;nube
0,32380826666261;0,208010741663007;0,441130504712422;0,631382051666567;0,288231964636994;0,295108152816255;0,256173475397281;0,602950313469099;0,340545955166438;0,006639887912018;0,813469291007859;0,029842013181556;nube
0,450221981387878;0,384051820809324;0,569884931928733;0,5882012574974;0,415856219364147;0,389159617430181;0,297070319162412;0,43331915025353;0,175157356245015;0,023791704802263;0,627273522066455;0,136922176685972;nube
0,610366928995845;0,633515531595011;0,627858498969163;0,465790900063702;0,627660224413647;0,547331392197222;0,368692318640117;0,461827532972711;0,262245385605709;0,058750493820193;0,453448969232092;0,165333853138928;nube
0,401515677765727;0,457623014405459;0,671930335289083;0,691336765998294;0,53334790234973;0,561547989011483;0,48905411210778;0,411986937075171;0,116084775942734;0,035508432363197;0,523447565628084;0,093752031422665;nube
0,205748949676948;0,249315662757365;0,422870720331144;0,608679287318311;0,394419688142775;0,51078873138846;0,537387365864484;0,534915969444115;0,234989294163065;0,030279459288359;0,524865278047126;0,031337363957116;nube
0,210127239545797;0,248356434017591;0,445205183048761;0,845374851608356;0,483965018609405;0,503634925363486;0,434520439536594;0,561101312538416;0,286333093536191;0,030804564984284;0,601181732625999;0,091801573796699;nube
0,10561654772699;0,113446010933148;0,124996676722038;0,548628412752038;0,418285864846434;0,441561702039438;0,388882901313834;0,593316996186842;0,301732831970231;0,0241671308372;0,632441786638833;0,007736818587325;nube
0,252304880319558;0,218943172516301;0,340010379441402;0,584476809607634;0,386973299768665;0,404956088925543;0,354512527049067;0,585280705876413;0,312328974467557;0,021627484130275;0,697762007176229;0,007736818587325;nube
0,173041401074375;0,176168565067798;0,323995603517699;0,630890825448953;0,354710593988319;0,445733238542283;0,460283895950161;0,57237651777986;0,276190184643799;0,032382335836992;0,592692956946675;0,012808010119174;nube
0,202376984218954;0,08760749552845;0,310642034604539;0,630435153080217;0,260315474050872;0,276616868666738;0,250971671681231;0,649716110232035;0,339140335750012;0,012298269850345;0,705902721628526;0,010077367951527;nube
0,331347883536363;0,25138114007146;0,428953452161257;0,611192165237426;0,310238580368868;0,34921677511401;0,331379303187254;0,485747275895645;0,192365777376415;0,025504432726354;0,614555015640828;0,033742929498699;nube
0,36782437258235;0,273994981650976;0,625410879153574;0,67533890805266;0,247150596147725;0,334773398421256;0,368808278106373;0,517467920588589;0,209480660615615;0,015738448288131;0,681241816915082;0,025811065574861;nube
0,240499816519645;0,231965241468745;0,296367858010338;0,57223531675708;0,417314006697997;0,439642036739161;0,386406826664416;0,574317476469552;0,292518499244044;0,019063299774008;0,687985224422735;0,004225992943207;nube
0,31413447998604;0,381184929950866;0,620057242157134;0,838013263797071;0,503178220751311;0,563296242021515;0,522521367207854;0,537822899933405;0,288583105015842;0,018339439118411;0,676876772071693;0,073597295519611;nube
0,254066960144532;0,309270538815994;0,664295159177231;0,8788384681366;0,434067701647173;0,535919584940751;0,542740598742158;0,518294098330668;0,258934994566299;0,012892080964428;0,716656662294174;0,031987517209245;nube
0,081720553045614;0,045023602865283;0,300691959048448;0,72275472494713;0,325562992465465;0,371928137407664;0,356827622916664;0,679459791669111;0,353370000187076;0,008637252568478;0,832539791914034;0,020414797416948;nube
0,354665199158825;0,152210466836514;0,466949238593635;0,613817091152052;0,220383775409202;0,172334520911577;0,103535398244039;0,592996491150209;0,29389435660386;0,003513791385813;0,879187890280755;0,007411741961261;nube
0,06618995037168;0;0,079888918490859;0,402332946530458;0,310113704832793;0,325853894636826;0,289482479875105;0,83793352411991;0,508650554339563;0,002083246429159;0,931537194810034;0,011052597829721;nube
0,201275756977171;0,367167648424288;0,085905683949358;0,255434289493631;0,624788084860053;0,69053569361677;0,629157657061075;0,750343239065289;0,516114878137133;0,013925116001737;0,67610431001614;0,020869904267354;nube
0,230017614578657;0,27394717443042;0,492422311619175;0,827383787768582;0,49945231177233;0,51532281253687;0,439977353787836;0,505641448753231;0,234773306666531;0,018641252205321;0,66466096087963;0,070216501165045;nube
0,199713900631833;0,256773074477613;0,566172678282241;0,936446161848248;0,520154520187701;0,529701720005967;0,445033184840215;0,533829271802389;0,306754966436904;0,014604808888518;0,701277731179334;0,101748911523884;nube
0,361358207159548;0,467521678786932;0,383179445152136;0,555192871236124;0,577765622132147;0,628786333205266;0,565351322949165;0,577485591758465;0,287486160643677;0,012776754012519;0,716698712202959;0,058578766260577;nube
0,461966862095403;0,556400434936209;0,380634086474269;0,36143607644045;0,643602227822369;0,628056693531365;0,497868392840225;0,383891476420829;0,165647103641685;0,08783251582065;0,320235310518655;0,240231454097587;nube
0,114749269658875;0,169537241521189;0,183891140198546;0,549493072349024;0,447779589163403;0,512351161444406;0,486567123434284;0,584551885415858;0,317395326846906;0,024888537727863;0,665056397576802;0,013263116969581;nube
0;0,0459257713143;0,054468675055427;0,434449311559811;0,358162319323784;0,480368369523223;0,519112160039868;0,799066277592851;0,585758940946978;0,005489072157865;0,829314932451626;0,016318834698082;nube
0,335969218211751;0,234264614422075;0,257089659495674;0,366502075010532;0,269825024896466;0,317905221192899;0,315678396731208;0,588056238413998;0,282907055648243;0,023060482851864;0,649991973505859;0,007801833699496;nube
0,383708548672311;0,246920161350258;0,473122205115055;0,614006894183314;0,279496099801602;0,274007003698444;0,226999447501252;0,572880892651698;0,267018369141339;0,024778118305823;0,632329745323553;0,023145439584595;nube
0,082619242474562;0,168943506696122;0,228888625459855;0,816749609525861;0,527668775580119;0,553587180219365;0,480443101424908;0,662787300976555;0,374544427947762;0,041544694101395;0,581458421733784;0,084194785433715;nube
0,083770815233446;0,10200774883214;0,21778884120724;0,543133686458761;0,347884511829453;0,453317850670655;0,480786887014354;0,709190608105342;0,441463987061159;0,011571955429814;0,785786688738142;0,020479812529119;nube
0,280770130068512;0,191477155562047;0,298226539277665;0,545097986772104;0,306600898847269;0,327122800274969;0,295295457763779;0,601564893820632;0,330755939230982;0,013017222976073;0,736347005051;0,004551069569272;nube
0,108516889813596;0,168288599226309;0,066166056103784;0,443021649624305;0,490235947112991;0,518677486364302;0,455274448661933;0,702019044043024;0,43587212179654;0,015956833367277;0,754608771872924;0,004941161307507;nube
0,268738223690676;0,393390677812538;0,412778305841263;0,716307908006993;0,615643659351314;0,640804909362417;0,5488987264677;0,460069636822712;0,231010532366662;0,01343927054476;0,684579103146991;0,107600286532204;nube
0,256188399692587;0,38294094561568;0,399440686083028;0,6997297704106;0,606643112366164;0,641835658171005;0,559798912697129;0,45334033818632;0,217768968209021;0,01187131475179;0,695046246207278;0,112151356101475;nube
0,193627927723346;0,32769842169567;0,514957547161909;0,839866198799399;0,588439774125335;0,642324865575432;0,578974509370406;0,460478742105958;0,180344457539749;0,061169906045341;0,390816768759461;0,176256420744307;nube
0,059884078832977;0,277215543122168;0,010113865717935;0,325080669156057;0,665501613331735;0,743134978006908;0,682846872145595;0,958350405129396;0,840380988338376;0,004303903694634;0,884329924300174;0,049801703748097;nube
0,080196889360779;0,306616467224598;0,024012712348088;0,343165472211656;0,68769011311745;0,759890902891711;0,690684365224273;0,935786189835121;0,798816150422536;0,005763893830499;0,870710147245164;0,062804759203784;nube
0,100551365471047;0,330132477253131;0,061051834779931;0,364797443448875;0,693709933097326;0,767909354836262;0,699056635916337;0,812129887082751;0,57760498778055;0,006679148150965;0,852381889570371;0,117352577857666;nube
0,178496613419921;0,489992099125895;0,277515578801425;0,403896480662218;0,676591112588908;0,901612412664208;0,956751226178614;0,594018517388772;0,310055153342619;0,032500116553834;0,564031946005195;0,664976269489384;nube
0,176287793334918;0,501205718742092;0,316658714505989;0,472367302736191;0,693510403507531;0,921052531773501;0,974712659275926;0,531006688292209;0,241602423141615;0,0289274348096;0,557201244916439;0,638385020438052;nube
0,171785086961165;0,479767523089622;0,337477600795131;0,486758547050215;0,629233385789815;0,895323252310277;0,993036977359536;0,335610094215019;0,196965290639238;0,042388789238769;0,552651791694655;0,535855926502908;nube
0,388081630580379;0,465958948055001;0,678365233141482;0,844329567087192;0,610681210296525;0,591454872651647;0,46512145043249;0,516855604669003;0,298823803522807;0,018469488659925;0,675727618980298;0,137182238199866;nube
0,427828238305723;0,444042681039204;0,519355391770245;0,424725881558209;0,391236716866973;0,507023730044101;0,533814451263372;0,535518131690118;0,242952770167195;0,014899260680625;0,684514099046112;0,082764449770326;nube
0,293941456348635;0,34029485211399;0,525289950430781;0,848179513593188;0,598634783746136;0,529431707763148;0,365669188284626;0,522729331637284;0,249164536553758;0,031793432252777;0,531196438333787;0,136337039611224;nube
0,324831372596462;0,360946541600059;0,536737126496561;0,808773094740579;0,544161860734216;0,519415469152216;0,402402406473265;0,485472981407336;0,238984212504486;0,033479168762591;0,511312239636983;0,120863403501784;nube
0,29283733547927;0,412006704824663;0,356202304693872;0,473159980352824;0,581961171989758;0,636685706610773;0,575342932934808;0,531849601287702;0,256902671272132;0,038897081737364;0,497172394376084;0,069631363025087;nube
0,419793272589877;0,551927632828811;0,671398098416465;0,64867028716804;0,629842833282129;0,676733216553613;0,599251038491776;0,733967382686543;0,457735328581608;0,004453583355622;0,871098948623271;0,164878746288522;nube
0,380342948815753;0,430380098066468;0,630074779445898;0,797356958763965;0,557253442035202;0,549103157630771;0,442643056392583;0,5336493506826;0,389722226473945;0,008907166711243;0,770664442601064;0,053377543439176;nube
0,338768291865992;0,526629904480859;0,622086924913114;0,696791097645368;0,646762124200752;0,745605286222489;0,706124704110736;0,701442113123728;0,467798305093393;0,019433818279077;0,653622165612545;0,237240751481256;nube
0,360291700604413;0,599516889442805;0,566757145216531;0,647107015011029;0,738795466118996;0,824935777308223;0,756314672926757;0,801432631033993;0,635147798373121;0,006544191079583;0,827987789974554;0,333463364622885;nube
0,479613118010338;0,723476890388446;0,651194102141476;0,554765771476729;0,77519807046836;0,851440204001058;0,76740039423514;0,583921030178586;0,348022183786652;0,051276325830538;0,461286854330062;0,482283336662009;nube
0,398140239385771;0,641884365255592;0,505265797273393;0,565553064194634;0,786795216356804;0,837839477722887;0,731281078803374;0,568895002700996;0,342608040517214;0,0228838117766;0,571404930049145;0,400429100592496;nube
0,391043891746301;0,667482302098401;0,389840272432817;0,423247306612798;0,824392283341819;0,884908821530606;0,778155972227132;0,725709728343055;0,524582608414669;0,006551552374386;0,805618213935886;0,537416293455849;nube
0,414343268205112;0,623976707241599;0,57813048554953;0,601451353443714;0,670059573845469;0,790180809515377;0,762886161921498;0,552803357933189;0,307307690345359;0,03989331030066;0,495901028697861;0,25511995313228;nube
0,244192371642053;0,444550054409137;0,631022505565805;0,842429136217786;0,656901482755347;0,748459375694432;0,701067508833286;0,448160529079509;0,164845228802188;0,020734313694217;0,618108341096368;0,373902867718545;nube
0,642866731824801;0,782455573604893;0,629973368550594;0,39677393318379;0,79237797140445;0,72448745087665;0,521786048017389;0,518595732762041;0,467845924383968;0,034544102744045;0,556849864063276;0,299330343385951;nube
0,412574822778703;0,539040247154282;0,57222900475374;0,426304341740077;0,520981142583377;0,66717963921081;0,691481074721718;0,293966813569361;0,225677171822305;0,0776273074592;0,428659366074596;0,18893439957393;nube
0,378575661029998;0,606570253266436;0,513608022495198;0,546314303291175;0,72074957958303;0,81137828327011;0,750066506123054;0,532993046747475;0,286587346534081;0,051720457283633;0,403146949724946;0,363175346514889;nube
0,365600506961277;0,58731217036447;0,511153386057994;0,604202577850137;0,742959797036992;0,799970268372082;0,707224272333758;0,347473540068618;0,121365415129669;0,047666837612291;0,425647647062761;0,391782069369568;nube
0,285355008070324;0,551638733791708;0,169335037402424;0,307196417847183;0,783552521882503;0,852511909734053;0,760931222388895;0,664827926661498;0,519137852744147;0,033712276431343;0,520085551328032;0,443664260967974;nube
0,286173839256305;0,559519727068967;0,172642991531187;0,301109013211805;0,823792337343262;0,863066655787833;0,739471907091695;0,720304176395127;0,59039757005563;0,030092973153358;0,545996373945626;0,516871464749349;nube
0,310051317375865;0,589794546649814;0,193201538731185;0,271921036036037;0,824074664806587;0,876439843790382;0,763242225581281;0,666378561167437;0,537494238916185;0,033430093463906;0,519222692391587;0,629998049663808;nube
0,334106449248794;0,616300821272743;0,229548524772433;0,281216346901941;0,797258980037269;0,884019905038917;0,803828025315116;0,641466874661405;0,441918921355041;0,028318901105912;0,55931912705884;0,646967037614019;nube
0,30731705642852;0,61520433952862;0,240493336271958;0,270926970833716;0,786109757581597;0,917514310307634;0,875279496211992;0,666597091819917;0,546483230356617;0,028245288157885;0,5784234024077;0,821012938153256;nube
0,244916299048996;0,472246882758191;0,563739247725673;0,760406856706974;0,65773624919322;0,788375671874306;0,772025129070052;0,443940061371139;0,185611491215091;0,026009908302804;0,53885014317933;0,427540472671615;nube
0,343218916735719;0,464083671850469;0,347801206471772;0,539506816567482;0,592161610972024;0,647488469526644;0,584521462699809;0,594753845615962;0,325321387694155;0,014980234923455;0,702142458388781;0,063324881166361;nube
0,467705048843026;0,66410032700625;0,515863658270559;0,550097042577904;0,73349775299302;0,779440998904639;0,679808735135517;0,754615871780247;0,641393578538666;0,00841150619453;0,836354227204448;0,273974384661496;nube
0,462598780298998;0,657801083687537;0,583200070628853;0,591309374910576;0,706323729255097;0,776839477050358;0,702441286988353;0,626792257863996;0,44414257215598;0,013186532756535;0,745999187761429;0,297834991545181;nube
0,360978014645235;0,629892978698978;0,516830964372634;0,492217122378202;0,660803846204317;0,868854473264881;0,913697536877565;0,77538971893007;0,563951856897229;0,003597219393577;0,888246740951142;0,547558676519547;nube
0,337921683941072;0,637511289859073;0,435244643425283;0,399666637286224;0,68086810286849;0,910314238081286;0,968104336271338;0,884067790865093;0,747258914586299;0,001943381827908;0,933574037169382;0,69410311430664;nube
0,3830123970562;0,6708056748618;0,418060824170305;0,397178626506382;0,717715916192281;0,900338956270494;0,913127289233537;0,844757987727765;0,760848269634029;0,003481892441668;0,916953550147031;0,688901892550449;nube
0,296096458942684;0,169888855830595;0,479047731216025;0,5276647772345;0,285125004644085;0,275182618536712;0,223456545941095;0,554556915959569;0,132859521392116;0,055531154226488;0,510916130361529;0,098823224019724;nube
0,177510543454026;0,262568028755052;0,508134497426476;0,723056281446077;0,472532111461236;0,56735325098942;0,560620178290544;0,589939013124942;0,117981044120973;0,087422737076634;0,430991678759244;0,183213054789952;nube
0,408272919178967;0,304186010008461;0,732737735783532;0,728399734838149;0,291708122321438;0,326303662159637;0,308790406804889;0,563817630037326;0,284692779044791;0,022972147314232;0,640659753196495;0,070996684641516;nube
0,37249200245471;0,23822490252755;0,64413238535763;0,776296771444889;0,280989177984972;0,275878885878824;0,228865712091358;0,624961487165502;0,35865063937401;0,010281275074411;0,732384197418512;0,027436447639973;nube
0,331261081345688;0,132276399671445;0,469658930028598;0,700716347165466;0,266768286608298;0,173598117272753;0,059188420447053;0,570208565493151;0,297392673772145;0,009851866210921;0,758715405060978;0,006306481858726;nube
0,317818933520087;0,206750276066155;0,543221065523291;0,771648555323967;0,34744880457117;0,301098479351152;0,207430953024237;0,666483114363822;0,222786000608847;0,089267968307172;0,537137404887303;0,059749041475283;nube
0,453344536437899;0,286982608807055;0,672628126937669;0,706935466814356;0,288617450412922;0,241846731688655;0,159985811934099;0,650104168873737;0,264344886113364;0,1072859642192;0,529706339185601;0,092776802609682;nube
0,360048654849766;0,253975067127662;0,605504738104361;0,750638547485497;0,340666157304021;0,315426569987571;0,240019644876776;0,638414345026344;0,206007003437092;0,076395517462218;0,487258224725773;0,078993563677524;nube
0,354290792951565;0,260284077529242;0,597963453618539;0,726641794980297;0,335113263744432;0,332281853346343;0,275917955243648;0,678387305683164;0,223114233576022;0,111997192892915;0,522175193049043;0,112151356101475;nube
0,265769596923319;0,174704533358308;0,641136023393683;0,816050124853445;0,239656700749606;0,322036559416999;0,353430693774312;0,644491029806236;0,24700296089946;0,029231701661444;0,669765243984772;0,06618555355835;nube
0,262720534514831;0,197953748241904;0,625335041952046;0,776433074581855;0,273702956218845;0,360335816349806;0,388099834335311;0,720776916790753;0,320806058534312;0,03351352147167;0,599892820914374;0,088485794554304;nube
0,322170024996268;0,208866645013687;0,473849829122412;0,692344507522659;0,351841169115457;0,298518194356203;0,198375203761437;0,697967983432971;0,294841640348505;0,034921982543916;0,615881198415556;0,050386840822845;nube
0,367292566118572;0,331254147639195;0,466472394877098;0,627994323487723;0,485407875088034;0,419953142246382;0,282553562973159;0,441753704606602;0,085603327908136;0,092332720710022;0,38091126002947;0,105519797616685;nube
0,339783874557755;0,266052815055187;0,475472185465527;0,691423555597568;0,419135562139528;0,35980716881523;0,240978697448167;0,533542064073115;0,151000770412094;0,069453816463291;0,510430501310194;0,050646902336739;nube
0,341626969318242;0,285572038962774;0,521084874345317;0,723543562540984;0,449795244833265;0,386191000299031;0,257619557548133;0,538638723485737;0,13970734544564;0,061297501821921;0,485079161559038;0,089461023367287;nube
0,365633491660998;0,34240402429465;0,675488547873578;0,788240443029374;0,455870715879347;0,43857867412018;0,345741901608281;0,670764732527754;0,235608344940535;0,058576276509863;0,550654198801192;0,18379819292991;nube
0,301533153778306;0,296112245052977;0,590683709480566;0,668805108365003;0,364070837171246;0,454292473245334;0,466271495117226;0,634019007461901;0,13714695823278;0,063756174286016;0,447162419371532;0,169949938885582;nube
0,337575632819025;0,407382256768733;0,638878525808875;0,85110379727904;0,585809241601694;0,571225195524634;0,453732870376178;0,626612056021577;0,188414226603197;0,107182906091962;0,398714544790091;0,243092126489576;nube
0,259336416200239;0,344348184428805;0,629693135245859;0,89058820678966;0,56214259448783;0,580768154313505;0,494684283389991;0,565097103919179;0,112737820090919;0,063309589067987;0,430965479671935;0,213640206111466;nube
0,393288010864225;0,42345319247588;0,656030773569344;0,76963455886568;0,576959359953157;0,52191611573827;0,373936413221591;0,597712427325495;0,205847989020352;0,094928804010434;0,501835536926597;0,219621611344127;nube
0,285524561183439;0,246547470668679;0,528652246810849;0,800468414262501;0,478963206572804;0,402144473296529;0,256998833464743;0,654812590633124;0,218740061598954;0,090499758304154;0,554359220158148;0,078928548565354;nube
0,269442476895149;0,117228435664814;0,317492985059645;0,58260392980106;0,331733477559567;0,232419817477514;0,099695094947993;0,568264723439141;0,263651855366609;0,014653884187203;0,707277676161644;0,007281711736919;nube
0,385669115041886;0,189063662195648;0,533507327473333;0,683555849001723;0,281752005272244;0,186073287148205;0,066567532739803;0,632999204918537;0,278347508575724;0,01559858368688;0,714720215026187;0,015928742959847;nube
0,363509159433471;0,335224716924424;0,692896868509045;0,804164783109555;0,427732978035184;0,430770315950361;0,359977626538974;0,631849505098064;0,264384852303668;0,048537924163941;0,505919845235568;0,114816982091742;nube
0,349847691323927;0,257981106234587;0,594231349164075;0,772717851613596;0,380067134417002;0,334707412279075;0,235098872419287;0,483951514738189;0,172116524404036;0,027931206246304;0,584715981873551;0,039009167432271;nube
0,321030605093982;0,177246026658853;0,37584959603859;0,631982963766536;0,371988223875547;0,253357138897699;0,096895697951076;0,599999476914354;0,274093235169567;0,014374154984701;0,659832128079609;0,013913270221709;nube
0,442765694730946;0,262625603058474;0,6454986140944;0,52746134810594;0,223682120949709;0,219774752230341;0,185550091129765;0,467027086819015;0,18256640765174;0,028004819194331;0,584665691897522;0,058123659410171;nube
0,225980166922965;0,182270410931192;0,498995218967076;0,791520394486228;0,416222702152562;0,385350625324367;0,28985082153817;0,734128096101434;0,309996479573875;0,031184898549089;0,68423267026738;0,080748975966978;nube
0,245262928517316;0,171334381568129;0,399060202879554;0,657052918620381;0,397734321767676;0,343941677340639;0,233951556341152;0,641718968813718;0,261349122529537;0,020196939173621;0,685929345344789;0,064495156381067;nube
0,362191505535326;0,387542775766777;0,404838979455068;0,551242045849798;0,554971746986409;0,509689721122039;0,374044187337424;0,557283846285018;0,186550271514991;0,08970228470053;0,393866321282904;0,191079903601619;nube
0,215666360454438;0,222333886497542;0,362469175108694;0,719244526208124;0,530350887037674;0,457980111620718;0,305780918476586;0,5559872988877;0,161782288004871;0,064136507850821;0,486447260513537;0,079643716929653;nube
0,350349985061837;0,228727716232037;0,374037587713912;0,558525587817858;0,414209761385819;0,29088731627499;0,121964761993343;0,566014142219065;0,217371006994934;0,036134142421424;0,563307992183209;0,019894675454371;nube
0,343056307570312;0,227628150243477;0,382942043215667;0,565660789141733;0,416864725813664;0,298824612767856;0,133572982733017;0,535149793958453;0,175919264894209;0,035861774513725;0,563240136507747;0,019764645230029;nube
0,249552680208562;0,335354259065012;0,432963387717594;0,814449384416694;0,633552453954329;0,580321420752008;0,422108688062365;0,609438795679693;0,179872516356376;0,229321509458037;0,245914962081256;0,193095377404966;nube
0,539891856547427;0,48237378712357;0,89885765820571;0,598929973591395;0,359610605386264;0,416700102208571;0,403137725686083;0,672616426652063;0,29146662312903;0,182964982320624;0,415200048104686;0,289903127621343;nube
0,253398585267362;0,076959851695163;0,452561970365186;0,698828044331832;0,216212657900568;0,194034095940322;0,146758251900846;0,589068178398906;0,282992090095698;0,00928259274618;0,75347830937797;0,021390027295141;nube
0,21494127540684;0,062987807073145;0,482052085843944;0,723229857854361;0,21710714753694;0,223824176605628;0,199442030448661;0,639136042804029;0,292839929455422;0,00822011252966;0,745444774797939;0,040569534385212;nube
0,447194908463168;0,245985607323982;0,585102303579303;0,519301692818826;0,186311730361813;0,189418101067366;0,16850814774153;0,687403882903686;0,271174002588449;0,044258558118649;0,623705651613937;0,07938365541576;nube
0,515467526428019;0,263945699093632;0,591914143454106;0,425882645171137;0,127787136015868;0,126433965746636;0,11404132244466;0,551699610605456;0,19296697091992;0,023369657233576;0,607444246662728;0,039659319619189;nube
0,649337527810219;0,368839872949963;0,661165555635942;0,396591512259938;0,144361661591935;0,10573935178731;0,060159751155835;0,56167807839513;0,232329416646684;0,051546239973303;0,652356912136946;0,08009882378006;nube
0,340263021171233;0,203305586207038;0,667612797923506;0,684936256272939;0,222761841957574;0,266599113137282;0,270697052600128;0,365609232663901;0,221846369964473;0,12578735182327;0,591293514270998;0,064430141268896;nube
0,293057233161376;0,170018912068071;0,422068891311687;0,59534529992652;0,261898136920796;0,279357947522266;0,254311303370628;0,62106478273613;0,238662782293107;0,03338592569509;0,572365887084459;0,046095832767467;nube
0,603602164340516;0,556144948827911;0,598805870335577;0,432872656988524;0,635520602600181;0,442041807932723;0,171409861953999;0,390557651406362;0,244574377080155;0,067063849417354;0,401944065101991;0,054612833766053;nube
0,135513450061214;0,07169591730738;0,256366295411504;0,642184345461669;0,368702094287141;0,340776618825737;0,257438115278499;0,644206443317253;0,336687091940945;0,009692371490196;0,774912793146095;0,012547948605281;nube
0,120716034971348;0,080904204060452;0,393045947199324;0,787205794062982;0,335110549063699;0,373757545745114;0,350522158548248;0,758731416063836;0,353756906922995;0,027462537143867;0,738016364010504;0,047266107982173;nube
0,15340101574387;0,098002223737881;0,428828549879753;0,705690874694005;0,277472300089543;0,356145318179015;0,376774008743995;0,687251645219869;0,29052784282913;0,016634072489124;0,670069119571981;0,049346596897691;nube
0,303557374266015;0,195338230800863;0,568729763308508;0,657705830382914;0,272356471239796;0,302952917030643;0,286239708500979;0,611415095779205;0,197386211154139;0,045963924747937;0,564739695017136;0,062154607016866;nube
0,268261391410398;0,278142900297349;0,519689493617039;0,654265139280503;0,379012478172648;0,471388188873579;0,482003778883999;0,678685157042908;0,179949047359085;0,0696623864827;0,48570902128619;0,153631103122289;nube
0,271352119401351;0,257505604429246;0,48076456707533;0,735385283163856;0,452394558194903;0,436888064014048;0,346194825449225;0,655499756621326;0,159528024802848;0,181988383876801;0,411856378278918;0,117742669595901;nube
0,063179658969967;0,208846082738401;0,283289977498263;0,880574810734095;0,605630533784354;0,637940201460807;0,553809949304994;0,765157250631509;0,332895405928942;0,075504800791094;0,492239119215397;0,208634029691788;nube
0,155410190695509;0,30344885360595;0,32260071631519;0,765732919316087;0,607285136027266;0,656637028505219;0,585776552983183;0,635072973891177;0,233826022921886;0,11758441564815;0,340834404863287;0,252519342254184;nube
0,253506797647433;0,221549436971363;0,41652747357957;0,72910237157835;0,430928165485475;0,407226163274662;0,314417849636959;0,69461677828767;0,26401665314619;0,091567146050543;0,521033328188962;0,08751056467611;nube
0,061053011461131;0,047339939584129;0,230299499877595;0,594107118591815;0,29637331305768;0,40243420535589;0,44103599514699;0,775937679622706;0,432178225399109;0,002056255014882;0,908110923560975;0,026591249051332;nube
0,298296598144943;0,278341325946444;0,534357583040383;0,643473361368869;0,354373972687959;0,432314542984022;0,436486292892112;0,591635241545796;0,157590089745356;0,047311041696828;0,557921890911909;0,107145179681797;nube
